2015-02-03 20:58:04,060 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber2.plans.json
2015-02-03 20:58:04,083 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber3.plans.json
2015-02-03 20:58:04,099 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber4.plans.json
2015-02-03 20:58:04,116 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-diamond-mine.plans.json
2015-02-03 20:58:04,132 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-gold-mine.plans.json
2015-02-03 20:58:04,145 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-iron-mine.plans.json
2015-02-03 20:58:04,157 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-diamond-mine.plans.json
2015-02-03 20:58:04,168 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-emerald-mine.plans.json
2015-02-03 20:58:04,179 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-gold-mine.plans.json
2015-02-03 20:58:04,190 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-iron-mine.plans.json
2015-02-03 20:58:04,202 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\contest-ship1.plans.json
2015-02-03 20:58:04,216 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\dingy.plans.json
2015-02-03 20:58:04,227 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship1.plans.json
2015-02-03 20:58:04,241 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship2.plans.json
2015-02-03 20:58:04,257 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship1.plans.json
2015-02-03 20:58:04,273 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship2.plans.json
2015-02-03 20:58:04,288 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well1.plans.json
2015-02-03 20:58:04,298 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well2.plans.json
2015-02-03 20:58:04,311 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\chest\well-chest1.plans.json
2015-02-03 20:58:04,320 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\forest\well-mycelium.plans.json
2015-02-03 20:58:04,329 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\birch-house.plans.json
2015-02-03 20:58:04,338 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin.plans.json
2015-02-03 20:58:04,347 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin2.plans.json
2015-02-03 20:58:04,357 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\townhouse1.plans.json
2015-02-03 21:37:04,166 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber1.plans.json
2015-02-03 21:37:04,601 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber2.plans.json
2015-02-03 21:37:04,766 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber3.plans.json
2015-02-03 21:37:04,823 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber4.plans.json
2015-02-03 21:37:04,881 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-diamond-mine.plans.json
2015-02-03 21:37:04,933 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-gold-mine.plans.json
2015-02-03 21:37:04,962 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-iron-mine.plans.json
2015-02-03 21:37:05,000 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-diamond-mine.plans.json
2015-02-03 21:37:05,045 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-emerald-mine.plans.json
2015-02-03 21:37:05,084 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-gold-mine.plans.json
2015-02-03 21:37:05,119 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-iron-mine.plans.json
2015-02-03 21:37:05,159 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\contest-ship1.plans.json
2015-02-03 21:37:05,210 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\dingy.plans.json
2015-02-03 21:37:05,250 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship1.plans.json
2015-02-03 21:37:05,299 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship2.plans.json
2015-02-03 21:37:05,351 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship1.plans.json
2015-02-03 21:37:05,410 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship2.plans.json
2015-02-03 21:37:05,457 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well1.plans.json
2015-02-03 21:37:05,494 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well2.plans.json
2015-02-03 21:37:05,531 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\chest\well-chest1.plans.json
2015-02-03 21:37:05,554 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\forest\well-mycelium.plans.json
2015-02-03 21:37:05,586 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\birch-house.plans.json
2015-02-03 21:37:05,630 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin.plans.json
2015-02-03 21:37:05,659 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin2.plans.json
2015-02-03 21:37:05,688 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\townhouse1.plans.json
2015-02-03 21:44:08,762 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber1.plans.json
2015-02-03 21:44:08,871 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber2.plans.json
2015-02-03 21:44:08,894 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber3.plans.json
2015-02-03 21:44:08,915 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber4.plans.json
2015-02-03 21:44:08,936 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-diamond-mine.plans.json
2015-02-03 21:44:08,962 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-gold-mine.plans.json
2015-02-03 21:44:08,974 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-iron-mine.plans.json
2015-02-03 21:44:08,987 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-diamond-mine.plans.json
2015-02-03 21:44:09,003 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-emerald-mine.plans.json
2015-02-03 21:44:09,037 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-gold-mine.plans.json
2015-02-03 21:44:09,048 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-iron-mine.plans.json
2015-02-03 21:44:09,059 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\contest-ship1.plans.json
2015-02-03 21:44:09,074 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\dingy.plans.json
2015-02-03 21:44:09,084 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship1.plans.json
2015-02-03 21:44:09,100 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship2.plans.json
2015-02-03 21:44:09,121 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship1.plans.json
2015-02-03 21:44:09,136 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship2.plans.json
2015-02-03 21:44:09,150 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well1.plans.json
2015-02-03 21:44:09,159 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well2.plans.json
2015-02-03 21:44:09,169 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\chest\well-chest1.plans.json
2015-02-03 21:44:09,177 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\forest\well-mycelium.plans.json
2015-02-03 21:44:09,187 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\birch-house.plans.json
2015-02-03 21:44:09,195 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin.plans.json
2015-02-03 21:44:09,204 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin2.plans.json
2015-02-03 21:44:09,212 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\townhouse1.plans.json
2015-02-03 21:45:24,418 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: -194 30 147
2015-02-03 21:45:32,374 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: -279 31 482
2015-02-03 21:45:33,729 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: -177 38 421
2015-02-03 21:45:34,728 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: -96 33 337
2015-02-03 21:45:35,160 [Server thread] INFO SGS Treasure! | IronChestGenerator.java:272 | CHEATER! Iron chest at coords: -63 52 309
2015-02-03 21:45:35,566 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: -44 35 501
2015-02-03 21:45:36,858 [Server thread] INFO SGS Treasure! | LockedWoodenChestGenerator.java:189 | CHEATER! Locked Wooden Chest at coords: -10 37 485
2015-02-03 21:47:44,284 [Server thread] INFO SGS Treasure! | LockedWoodenChestGenerator.java:189 | CHEATER! Locked Wooden Chest at coords: -212 30 -267
2015-02-03 21:47:45,520 [Server thread] INFO SGS Treasure! | PirateChestGenerator.java:259 | CHEATER! Pirate Chest at coords: -153 42 -52
2015-02-03 21:47:46,538 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: -107 57 -201
2015-02-03 21:47:47,597 [Server thread] INFO SGS Treasure! | LockedWoodenChestGenerator.java:189 | CHEATER! Locked Wooden Chest at coords: -83 75 -325
2015-02-03 21:47:48,917 [Server thread] INFO SGS Treasure! | IronChestGenerator.java:272 | CHEATER! Iron chest at coords: -67 51 -35
2015-02-03 21:47:50,932 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: -15 44 -395
2015-02-03 21:47:52,084 [Server thread] INFO SGS Treasure! | ForestBuildingChestGenerator.java:202 | CHEATER! Forest Buliding Chest generated at coords: 4 70 -134
2015-02-03 21:47:52,085 [Server thread] INFO SGS Treasure! | ForestBuildingChestGenerator.java:207 | CHEATER! Forest Buliding generated at coords: 1 65 -136
2015-02-03 21:47:53,983 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: 29 34 -38
2015-02-03 21:47:55,263 [Server thread] INFO SGS Treasure! | IronChestGenerator.java:272 | CHEATER! Iron chest at coords: 58 38 -377
2015-02-03 21:47:57,995 [Server thread] INFO SGS Treasure! | LockedWoodenChestGenerator.java:189 | CHEATER! Locked Wooden Chest at coords: 100 33 -153
2015-02-03 21:48:02,986 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: 140 68 -162
2015-02-03 21:48:05,144 [Server thread] INFO SGS Treasure! | PirateChestGenerator.java:259 | CHEATER! Pirate Chest at coords: 172 68 -264
2015-02-03 21:48:07,104 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: 188 64 -64
2015-02-03 21:49:04,792 [Server thread] INFO SGS Treasure! | LockedWoodenChestGenerator.java:189 | CHEATER! Locked Wooden Chest at coords: -9 61 -20
2015-02-03 21:49:04,797 [Server thread] INFO SGS Treasure! | MyceliumWishingWellGenerator.java:54 | CHEATER! Wishing Well at coords: -9 68 -20
2015-02-03 21:49:05,591 [Server thread] INFO SGS Treasure! | WitherTreeGenerator.java:248 | CHEATER! Generated Wither Tree at coords 163 68 -18
2015-02-03 21:54:37,872 [Server thread] INFO SGS Treasure! | WoodenChestGenerator.java:184 | CHEATER! Wooden Chest at coords: -121 81 -470
2015-02-03 21:56:09,132 [Server thread] INFO SGS Treasure! | LockedWoodenChestGenerator.java:189 | CHEATER! Locked Wooden Chest at coords: 87 23 -503
2015-02-03 21:56:35,875 [Server thread] INFO SGS Treasure! | IronChestGenerator.java:272 | CHEATER! Iron chest at coords: 121 29 -478
2015-02-03 22:00:09,733 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber1.plans.json
2015-02-03 22:00:09,827 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber2.plans.json
2015-02-03 22:00:09,854 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber3.plans.json
2015-02-03 22:00:09,882 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber4.plans.json
2015-02-03 22:00:09,918 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-diamond-mine.plans.json
2015-02-03 22:00:09,947 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-gold-mine.plans.json
2015-02-03 22:00:09,963 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-iron-mine.plans.json
2015-02-03 22:00:09,975 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-diamond-mine.plans.json
2015-02-03 22:00:09,991 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-emerald-mine.plans.json
2015-02-03 22:00:10,007 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-gold-mine.plans.json
2015-02-03 22:00:10,020 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-iron-mine.plans.json
2015-02-03 22:00:10,038 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\contest-ship1.plans.json
2015-02-03 22:00:10,055 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\dingy.plans.json
2015-02-03 22:00:10,066 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship1.plans.json
2015-02-03 22:00:10,081 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship2.plans.json
2015-02-03 22:00:10,098 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship1.plans.json
2015-02-03 22:00:10,128 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship2.plans.json
2015-02-03 22:00:10,153 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well1.plans.json
2015-02-03 22:00:10,165 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well2.plans.json
2015-02-03 22:00:10,178 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\chest\well-chest1.plans.json
2015-02-03 22:00:10,187 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\forest\well-mycelium.plans.json
2015-02-03 22:00:10,195 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\birch-house.plans.json
2015-02-03 22:00:10,204 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin.plans.json
2015-02-03 22:00:10,212 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin2.plans.json
2015-02-03 22:00:10,220 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\townhouse1.plans.json
2015-02-03 22:09:45,429 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber1.plans.json
2015-02-03 22:09:45,513 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber2.plans.json
2015-02-03 22:09:45,535 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber3.plans.json
2015-02-03 22:09:45,552 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber4.plans.json
2015-02-03 22:09:45,576 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-diamond-mine.plans.json
2015-02-03 22:09:45,615 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-gold-mine.plans.json
2015-02-03 22:09:45,645 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-iron-mine.plans.json
2015-02-03 22:09:45,655 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-diamond-mine.plans.json
2015-02-03 22:09:45,666 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-emerald-mine.plans.json
2015-02-03 22:09:45,677 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-gold-mine.plans.json
2015-02-03 22:09:45,688 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-iron-mine.plans.json
2015-02-03 22:09:45,702 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\contest-ship1.plans.json
2015-02-03 22:09:45,717 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\dingy.plans.json
2015-02-03 22:09:45,727 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship1.plans.json
2015-02-03 22:09:45,740 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship2.plans.json
2015-02-03 22:09:45,754 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship1.plans.json
2015-02-03 22:09:45,770 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship2.plans.json
2015-02-03 22:09:45,784 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well1.plans.json
2015-02-03 22:09:45,792 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well2.plans.json
2015-02-03 22:09:45,803 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\chest\well-chest1.plans.json
2015-02-03 22:09:45,813 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\forest\well-mycelium.plans.json
2015-02-03 22:09:45,821 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\birch-house.plans.json
2015-02-03 22:09:45,829 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin.plans.json
2015-02-03 22:09:45,837 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin2.plans.json
2015-02-03 22:09:45,845 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\townhouse1.plans.json
2015-02-03 22:17:44,141 [Server thread] INFO SGS Treasure! | LockedWoodenChestGenerator.java:189 | CHEATER! Locked Wooden Chest at coords: 62 49 -555
2015-02-03 22:42:54,703 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber1.plans.json
2015-02-03 22:42:54,819 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber2.plans.json
2015-02-03 22:42:54,892 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber3.plans.json
2015-02-03 22:42:54,922 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\chamber4.plans.json
2015-02-03 22:42:54,947 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-diamond-mine.plans.json
2015-02-03 22:42:54,979 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-gold-mine.plans.json
2015-02-03 22:42:54,997 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\medium-iron-mine.plans.json
2015-02-03 22:42:55,018 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-diamond-mine.plans.json
2015-02-03 22:42:55,047 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-emerald-mine.plans.json
2015-02-03 22:42:55,070 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-gold-mine.plans.json
2015-02-03 22:42:55,093 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\chambers\mines\small-iron-mine.plans.json
2015-02-03 22:42:55,112 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\contest-ship1.plans.json
2015-02-03 22:42:55,141 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\shallow\dingy.plans.json
2015-02-03 22:42:55,171 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship1.plans.json
2015-02-03 22:42:55,200 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\contest-ship2.plans.json
2015-02-03 22:42:55,222 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship1.plans.json
2015-02-03 22:42:55,258 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\ships\deep\ship2.plans.json
2015-02-03 22:42:55,286 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well1.plans.json
2015-02-03 22:42:55,308 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\well2.plans.json
2015-02-03 22:42:55,333 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\general\chest\well-chest1.plans.json
2015-02-03 22:42:55,349 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\wells\forest\well-mycelium.plans.json
2015-02-03 22:42:55,366 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\birch-house.plans.json
2015-02-03 22:42:55,387 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin.plans.json
2015-02-03 22:42:55,409 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\log-cabin2.plans.json
2015-02-03 22:42:55,429 [Client thread] INFO SGS Treasure! | Treasure.java:585 | Loading plans mods\sgs_treasure\plans\buildings\forest\townhouse1.plans.json
